code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price
sh600000,2014/12/31,15.45,15.79,15.11,15.69,0.021484,468832339,7271524766,2.34138E+11,2.92673E+11,0.031417,130.254642
sh600000,2014/12/30,14.95,15.5,14.83,15.36,0.027425,443655559,6774519460,2.29214E+11,2.86517E+11,0.02973,127.515107
sh600000,2014/12/29,15.4,15.88,14.71,14.95,0.012187,625216146,9556435997,2.23096E+11,2.78869E+11,0.041897,124.111353
sh600000,2014/12/26,14.3,14.84,14.19,14.77,0.036491,466983121,6790353352,2.20409E+11,2.75512E+11,0.031293,122.61702
sh600000,2014/12/25,13.75,14.27,13.53,14.25,0.058692,455721907,6359588287,2.1265E+11,2.65812E+11,0.030539,118.30013
sh600000,2014/12/24,14.11,14.2,13.31,13.46,-0.046067,417579539,5715187854,2.00861E+11,2.51076E+11,0.027983,111.741781
sh600000,2014/12/23,14.4,14.98,14.08,14.11,-0.038828,441578783,6398625351,2.1056E+11,2.632E+11,0.029591,117.137976
sh600000,2014/12/22,14.18,15.2,14.14,14.68,0.041874,683449513,10043569171,2.19066E+11,2.73833E+11,0.045799,121.869942
sh600000,2014/12/19,13.96,14.2,13.63,14.09,0.014399,436244208,6099396161,2.10262E+11,2.62827E+11,0.029233,116.971863
sh600000,2014/12/18,14.22,14.34,13.71,13.89,-0.015592,499627853,7010664184,2.07277E+11,2.59097E+11,0.033481,115.311493
sh600000,2014/12/17,13.49,14.39,13.33,14.11,0.061701,869703585,12037657249,2.1056E+11,2.632E+11,0.05828,117.137907
sh600000,2014/12/16,12.7,13.3,12.65,13.29,0.041536,438688005,5706439860,1.98324E+11,2.47905E+11,0.029397,110.33041
sh600000,2014/12/15,12.8,12.82,12.46,12.76,-0.016949,335025414,4232421865,1.90415E+11,2.38018E+11,0.022451,105.930482
sh600000,2014/12/12,13.05,13.38,12.78,12.98,-0.005364,310558743,4067040277,1.93698E+11,2.42122E+11,0.020811,107.756853
sh600000,2014/12/11,12.96,13.55,12.85,13.05,-0.008359,442571181,5847503446,1.94742E+11,2.43428E+11,0.029657,108.337977
sh600000,2014/12/10,12.7,13.25,12.21,13.16,0.040316,620272395,7901267906,1.96384E+11,2.4548E+11,0.041565,109.251208
sh600000,2014/12/9,13.56,14.16,12.46,12.65,-0.083997,869193775,11788051418,1.88773E+11,2.35966E+11,0.058246,105.01733
sh600000,2014/12/8,13.39,14.04,13.2,13.81,0.020695,703922500,9622363300,2.06084E+11,2.57604E+11,0.047171,114.647364
sh600000,2014/12/5,13.42,14,12.9,13.53,0.019593,859647616,11553890777,2.01905E+11,2.52381E+11,0.057606,112.322843
sh600000,2014/12/4,12.58,13.3,12.37,13.27,0.054849,720041669,9307946036,1.98025E+11,2.47532E+11,0.048251,110.164392
sh600000,2014/12/3,12.84,13.29,12.32,12.58,-0.022533,730561448,9380076839,1.87729E+11,2.34661E+11,0.048956,104.436173
sh600000,2014/12/2,12.03,13.08,12.03,12.87,0.058388,589371031,7404591089,1.92056E+11,2.4007E+11,0.039495,106.843681
sh600000,2014/12/1,12.45,12.98,12.12,12.16,-0.019355,607270363,7590567304,1.81461E+11,2.26826E+11,0.040694,100.949445
sh600000,2014/11/28,11.53,12.48,11.48,12.4,0.080139,832183256,9950390236,1.85042E+11,2.31303E+11,0.055766,102.941885
sh600000,2014/11/27,11.48,11.72,11.28,11.48,0.014134,439738276,5062406815,1.71313E+11,2.14142E+11,0.029468,95.304294
sh600000,2014/11/26,11.25,11.43,11.1,11.32,0.021661,452263345,5092828904,1.68926E+11,2.11157E+11,0.030307,93.976037
sh600000,2014/11/25,10.81,11.09,10.75,11.08,0.020258,289490093,3159162410,1.65344E+11,2.0668E+11,0.019399,91.983581
sh600000,2014/11/24,10.57,10.99,10.45,10.86,0.006487,474049927,5090821659,1.62061E+11,2.02577E+11,0.031767,90.157177
sh600000,2014/11/21,10.58,10.82,10.46,10.79,0.020814,209997641,2234174865,1.61017E+11,2.01271E+11,0.014072,89.576096
sh600000,2014/11/20,10.45,10.66,10.37,10.57,0.009551,162402495,1709647461,1.57734E+11,1.97167E+11,0.010883,87.749675
sh600000,2014/11/19,10.43,10.54,10.39,10.47,0.001914,145326646,1518565385,1.56241E+11,1.95302E+11,0.009739,86.919507
sh600000,2014/11/18,10.75,10.8,10.43,10.45,-0.027907,254900899,2687326957,1.55943E+11,1.94929E+11,0.017081,86.75346
sh600000,2014/11/17,10.94,11.08,10.73,10.75,-0.013761,214519835,2329015774,1.6042E+11,2.00525E+11,0.014375,89.243992
sh600000,2014/11/14,10.88,10.98,10.75,10.9,-0.003656,198414346,2154897404,1.62658E+11,2.03323E+11,0.013296,90.489215
sh600000,2014/11/13,11.1,11.38,10.86,10.94,-0.009955,371263986,4115769395,1.63255E+11,2.04069E+11,0.024879,90.821257
sh600000,2014/11/12,10.85,11.07,10.74,11.05,0.011905,271038574,2961655250,1.64897E+11,2.06121E+11,0.018163,91.734474
sh600000,2014/11/11,10.62,11.26,10.62,10.92,0.035071,653738973,7163875483,1.62957E+11,2.03696E+11,0.043808,90.655223
sh600000,2014/11/10,10.53,10.81,10.42,10.55,0.036346,489376864,5168943744,1.57435E+11,1.96794E+11,0.032794,87.58358
sh600000,2014/11/7,10.01,10.39,9.98,10.18,0.014955,407114119,4155058255,1.51914E+11,1.89892E+11,0.027281,84.51191
sh600000,2014/11/6,10.01,10.04,9.95,10.03,0.004004,101863094,1018619320,1.49675E+11,1.87094E+11,0.006826,83.266657
sh600000,2014/11/5,10.08,10.11,9.96,9.99,-0.007944,157561422,1578932517,1.49079E+11,1.86348E+11,0.010558,82.934587
sh600000,2014/11/4,10.2,10.2,10.02,10.07,-0.008858,163212641,1645394573,1.50272E+11,1.8784E+11,0.010937,83.598695
sh600000,2014/11/3,10.25,10.28,10.1,10.16,-0.003922,248371619,2525984147,1.51615E+11,1.89519E+11,0.016644,84.34583
sh600000,2014/10/31,9.88,10.38,9.85,10.2,0.039755,491064711,4953082712,1.52212E+11,1.90265E+11,0.032907,84.677937
sh600000,2014/10/30,9.72,9.85,9.65,9.81,0.01134,176780522,1722710639,1.46392E+11,1.82991E+11,0.011846,81.440279
sh600000,2014/10/29,9.61,9.75,9.57,9.7,0.01147,161050635,1555124009,1.44751E+11,1.80939E+11,0.010792,80.527101
sh600000,2014/10/28,9.5,9.61,9.5,9.59,0.012672,101044054,965189350,1.43109E+11,1.78887E+11,0.006771,79.61393
sh600000,2014/10/27,9.62,9.63,9.4,9.47,-0.021694,138929487,1323460330,1.41319E+11,1.76648E+11,0.00931,78.617686
sh600000,2014/10/24,9.77,9.79,9.66,9.68,-0.007179,108312657,1054022659,1.44452E+11,1.80566E+11,0.007258,80.361039
sh600000,2014/10/23,9.78,9.88,9.72,9.75,-0.003067,118416324,1159897472,1.45497E+11,1.81871E+11,0.007935,80.942122
sh600000,2014/10/22,9.79,9.88,9.75,9.78,0,91092137,893481676,1.45945E+11,1.82431E+11,0.006104,81.191135
sh600000,2014/10/21,9.89,9.91,9.76,9.78,-0.012121,105290636,1034461912,1.45945E+11,1.82431E+11,0.007056,81.191135
sh600000,2014/10/20,9.93,9.95,9.82,9.9,0.005076,114718758,1133473887,1.47735E+11,1.84669E+11,0.007687,82.187328
sh600000,2014/10/17,9.88,10,9.75,9.85,-0.004044,161019857,1588282410,1.46989E+11,1.83737E+11,0.01079,81.772252
sh600000,2014/10/16,9.74,10.04,9.7,9.89,0.010215,296366859,2936900132,1.47586E+11,1.84483E+11,0.01986,82.104282
sh600000,2014/10/15,9.72,9.85,9.64,9.79,0.007202,133922265,1304901629,1.46094E+11,1.82617E+11,0.008974,81.274067
sh600000,2014/10/14,9.72,9.82,9.69,9.72,-0.001028,84002904,818017648,1.45049E+11,1.81312E+11,0.005629,80.692917
sh600000,2014/10/13,9.79,9.83,9.68,9.73,-0.010173,109831220,1069089803,1.45199E+11,1.81498E+11,0.00736,80.775955
sh600000,2014/10/10,9.8,9.91,9.77,9.83,-0.00203,133030186,1308626408,1.46691E+11,1.83364E+11,0.008915,81.606134
sh600000,2014/10/9,9.85,9.94,9.81,9.85,0.001016,130968217,1293022527,1.46989E+11,1.83737E+11,0.008776,81.772131
sh600000,2014/10/8,9.78,9.85,9.73,9.84,0.009231,142724444,1398725077,1.4684E+11,1.8355E+11,0.009564,81.689135
sh600000,2014/9/30,9.78,9.8,9.7,9.75,-0.001025,105093276,1023862494,1.45497E+11,1.81871E+11,0.007042,80.94196
sh600000,2014/9/29,9.75,9.81,9.72,9.76,0.004115,121763013,1188241034,1.45646E+11,1.82058E+11,0.00816,81.02501
sh600000,2014/9/26,9.69,9.74,9.64,9.72,0.00103,80598327,781818068,1.45049E+11,1.81312E+11,0.005401,80.692959
sh600000,2014/9/25,9.79,9.83,9.68,9.71,-0.005123,137216320,1340440535,1.449E+11,1.81125E+11,0.009195,80.609931
sh600000,2014/9/24,9.61,9.79,9.59,9.76,0.013499,152637326,1480725849,1.45646E+11,1.82058E+11,0.010228,81.025022
sh600000,2014/9/23,9.61,9.69,9.6,9.63,0.002081,88224150,850252148,1.43706E+11,1.79633E+11,0.005912,79.945833
sh600000,2014/9/22,9.83,9.83,9.61,9.61,-0.024365,155546883,1505934022,1.43408E+11,1.7926E+11,0.010423,79.779811
sh600000,2014/9/19,9.72,9.91,9.7,9.85,0.012333,286004782,2816151314,1.46989E+11,1.83737E+11,0.019166,81.772191
sh600000,2014/9/18,9.56,9.75,9.53,9.73,0.016719,218993865,2119148592,1.45199E+11,1.81498E+11,0.014675,80.77598
sh600000,2014/9/17,9.63,9.66,9.53,9.57,-0.005198,116577448,1116528160,1.42811E+11,1.78514E+11,0.007812,79.447694
sh600000,2014/9/16,9.65,9.76,9.59,9.62,0.002083,222751521,2154511976,1.43557E+11,1.79446E+11,0.014927,79.862821
sh600000,2014/9/15,9.56,9.64,9.51,9.6,0,99444466,950656348,1.43259E+11,1.79073E+11,0.006664,79.696813
sh600000,2014/9/12,9.61,9.61,9.53,9.6,0,80296496,768304362,1.43259E+11,1.79073E+11,0.005381,79.696813
sh600000,2014/9/11,9.6,9.73,9.57,9.6,0.001043,119763193,1152958001,1.43259E+11,1.79073E+11,0.008026,79.696813
sh600000,2014/9/10,9.65,9.66,9.57,9.59,-0.01134,111659515,1073076812,1.43109E+11,1.78887E+11,0.007482,79.613776
sh600000,2014/9/9,9.75,9.82,9.68,9.7,-0.004107,123866063,1205605803,1.44751E+11,1.80939E+11,0.0083,80.526951
sh600000,2014/9/5,9.73,9.78,9.69,9.74,0.00309,126925907,1234561990,1.45348E+11,1.81685E+11,0.008506,80.85904
sh600000,2014/9/4,9.7,9.72,9.63,9.71,0.003099,98919202,956753811,1.449E+11,1.81125E+11,0.006629,80.609955
sh600000,2014/9/3,9.63,9.74,9.62,9.68,0.008333,128588110,1244849632,1.44452E+11,1.80566E+11,0.008617,80.360916
sh600000,2014/9/2,9.51,9.63,9.46,9.6,0.011591,128705724,1227884244,1.43259E+11,1.79073E+11,0.008625,79.696803
sh600000,2014/9/1,9.49,9.52,9.44,9.49,0.002112,68578076,650654489,1.41617E+11,1.77021E+11,0.004596,78.783622
sh600000,2014/8/29,9.4,9.48,9.36,9.47,0.011752,53881605,507394707,1.41319E+11,1.76648E+11,0.003611,78.617582
sh600000,2014/8/28,9.45,9.45,9.36,9.36,-0.009524,70289162,661133087,1.39677E+11,1.74596E+11,0.00471,77.704399
sh600000,2014/8/27,9.45,9.5,9.43,9.45,-0.001057,54628769,516864196,1.4102E+11,1.76275E+11,0.003661,78.451572
sh600000,2014/8/26,9.43,9.5,9.41,9.46,0.002119,85213616,804802442,1.41169E+11,1.76462E+11,0.00571,78.534583
sh600000,2014/8/25,9.52,9.53,9.42,9.44,-0.010482,90596114,856940044,1.40871E+11,1.76089E+11,0.006071,78.36852
sh600000,2014/8/22,9.5,9.58,9.47,9.54,0.004211,76885741,733185581,1.42363E+11,1.77954E+11,0.005152,79.198681
sh600000,2014/8/21,9.64,9.65,9.43,9.5,-0.014523,118057183,1123688998,1.41766E+11,1.77208E+11,0.007911,78.866574
sh600000,2014/8/20,9.71,9.71,9.63,9.64,-0.007209,70135543,677452354,1.43856E+11,1.79819E+11,0.0047,80.028833
sh600000,2014/8/19,9.78,9.78,9.64,9.71,-0.001029,99796164,968114276,1.449E+11,1.81125E+11,0.006688,80.60995
sh600000,2014/8/18,9.69,9.81,9.67,9.72,0.004132,96111663,933999548,1.45049E+11,1.81312E+11,0.006441,80.692983
sh600000,2014/8/15,9.63,9.7,9.58,9.68,0.008333,83507836,806096135,1.44452E+11,1.80566E+11,0.005596,80.360931
sh600000,2014/8/14,9.63,9.68,9.58,9.6,-0.001041,102325664,986409896,1.43259E+11,1.79073E+11,0.006857,79.696818
sh600000,2014/8/13,9.64,9.68,9.53,9.61,-0.003112,97201687,932751444,1.43408E+11,1.7926E+11,0.006514,79.779869
sh600000,2014/8/12,9.69,9.7,9.6,9.64,-0.006186,80856190,779243625,1.43856E+11,1.79819E+11,0.005418,80.028919
sh600000,2014/8/11,9.57,9.73,9.57,9.7,0.016771,99902317,966146824,1.44751E+11,1.80939E+11,0.006695,80.527059
sh600000,2014/8/8,9.56,9.6,9.5,9.54,-0.002092,120982762,1154961190,1.42363E+11,1.77954E+11,0.008107,79.198816
sh600000,2014/8/7,9.75,9.78,9.55,9.56,-0.01848,141244203,1363312806,1.42662E+11,1.78327E+11,0.009465,79.364847
sh600000,2014/8/6,9.83,9.83,9.66,9.74,-0.013171,134531042,1309646598,1.45348E+11,1.81685E+11,0.009015,80.859124
sh600000,2014/8/5,9.92,9.95,9.8,9.87,-0.00504,116942080,1154644403,1.47288E+11,1.8411E+11,0.007836,81.938333
sh600000,2014/8/4,9.82,9.94,9.73,9.92,0.016393,167001355,1646470442,1.48034E+11,1.85042E+11,0.011191,82.353394
sh600000,2014/8/1,9.77,9.96,9.74,9.76,-0.004082,199316283,1966817233,1.45646E+11,1.82058E+11,0.013357,81.025149
sh600000,2014/7/31,9.69,9.81,9.66,9.8,0.009269,113003643,1098506207,1.46243E+11,1.82804E+11,0.007573,81.357249
sh600000,2014/7/30,9.89,9.92,9.67,9.71,-0.007157,182728243,1785992158,1.449E+11,1.81125E+11,0.012245,80.610075
sh600000,2014/7/29,9.8,9.88,9.72,9.78,0.002049,203049428,1989649789,1.45945E+11,1.82431E+11,0.013607,81.19116
sh600000,2014/7/28,9.44,9.83,9.44,9.76,0.039404,315856664,3067199388,1.45646E+11,1.82058E+11,0.021166,81.025139
sh600000,2014/7/25,9.38,9.44,9.3,9.39,0.007511,134460946,1259192307,1.40125E+11,1.75156E+11,0.00901,77.953461
sh600000,2014/7/24,9.09,9.38,9.09,9.32,0.026432,235007435,2179260251,1.3908E+11,1.7385E+11,0.015748,77.372318
sh600000,2014/7/23,9.04,9.14,9.04,9.08,0.002208,95071892,864070613,1.35499E+11,1.69374E+11,0.006371,75.379877
sh600000,2014/7/22,8.96,9.1,8.96,9.06,0.008909,101186449,915202973,1.352E+11,1.69E+11,0.006781,75.213805
sh600000,2014/7/21,9.01,9.02,8.97,8.98,-0.004435,43394538,390236857,1.34007E+11,1.67508E+11,0.002908,74.549642
sh600000,2014/7/18,8.98,9.05,8.96,9.02,0.003337,60143570,542519442,1.34603E+11,1.68254E+11,0.00403,74.881742
sh600000,2014/7/17,9.03,9.04,8.97,8.99,-0.003326,43076122,387416765,1.34156E+11,1.67695E+11,0.002887,74.632693
sh600000,2014/7/16,9.01,9.05,9,9.02,0.00111,57758013,521218620,1.34603E+11,1.68254E+11,0.00387,74.88175
sh600000,2014/7/15,9.01,9.02,8.98,9.01,0.001111,57331618,515793884,1.34454E+11,1.68068E+11,0.003842,74.798723
sh600000,2014/7/14,8.93,9.01,8.9,9,0.006711,50192334,449273967,1.34305E+11,1.67881E+11,0.003363,74.715714
sh600000,2014/7/11,8.92,8.99,8.91,8.94,0.002242,58461216,523490703,1.3341E+11,1.66762E+11,0.003918,74.217639
sh600000,2014/7/10,8.92,8.95,8.9,8.92,0,43284795,386256083,1.33111E+11,1.66389E+11,0.002901,74.051616
sh600000,2014/7/9,9.05,9.05,8.91,8.92,-0.014365,75829647,680803744,1.33111E+11,1.66389E+11,0.005081,74.051616
sh600000,2014/7/8,9.05,9.06,9.01,9.05,0,52592964,475316192,1.35051E+11,1.68814E+11,0.003524,75.130871
sh600000,2014/7/7,9.07,9.08,9.03,9.05,-0.002205,42831405,387738016,1.35051E+11,1.68814E+11,0.00287,75.130871
sh600000,2014/7/4,9.08,9.09,9.05,9.07,0,47263941,428330850,1.3535E+11,1.69187E+11,0.003167,75.2969
sh600000,2014/7/3,9.06,9.09,9.03,9.07,0.001104,64553232,585009384,1.3535E+11,1.69187E+11,0.004326,75.2969
sh600000,2014/7/2,9.06,9.09,9.02,9.06,0,41262790,373724765,1.352E+11,1.69E+11,0.002765,75.213864
sh600000,2014/7/1,9.08,9.1,9.01,9.06,0.001105,42584500,385288815,1.352E+11,1.69E+11,0.002854,75.213864
sh600000,2014/6/30,8.98,9.08,8.98,9.05,0.008919,52645089,476195578,1.35051E+11,1.68814E+11,0.003528,75.130845
sh600000,2014/6/27,8.99,9.02,8.96,8.97,-0.002225,42713239,383829267,1.33857E+11,1.67322E+11,0.002862,74.466676
sh600000,2014/6/26,8.98,9.04,8.98,8.99,0.001114,43052470,387941139,1.34156E+11,1.67695E+11,0.002885,74.632734
sh600000,2014/6/25,9.05,9.05,8.97,8.98,-0.006637,46797781,421074930,1.34007E+11,1.67508E+11,0.003136,74.549686
sh600000,2014/6/24,9.05,9.09,9.01,9.04,0.00414,83305537,753572842,1.34902E+11,1.68627E+11,0.005582,75.047778
sh600000,2014/6/23,9.71,9.77,9.63,9.66,-0.004124,86019554,834638557,1.44154E+11,1.80193E+11,0.005764,74.738361
sh600000,2014/6/20,9.64,9.71,9.62,9.7,0.006224,57665733,557096336,1.44751E+11,1.80939E+11,0.003864,75.047859
sh600000,2014/6/19,9.74,9.81,9.6,9.64,-0.00925,68906460,668029792,1.43856E+11,1.79819E+11,0.004618,74.58365
sh600000,2014/6/18,9.73,9.77,9.71,9.73,0,66459996,647470882,1.45199E+11,1.81498E+11,0.004454,75.27999
sh600000,2014/6/17,9.83,9.83,9.71,9.73,-0.008155,91317081,892676102,1.45199E+11,1.81498E+11,0.006119,75.27999
sh600000,2014/6/16,9.73,9.87,9.69,9.81,0.008222,118477367,1159724313,1.46392E+11,1.82991E+11,0.007939,75.898946
sh600000,2014/6/13,9.55,9.78,9.54,9.73,0.019916,129624894,1256394771,1.45199E+11,1.81498E+11,0.008686,75.279994
sh600000,2014/6/12,9.57,9.59,9.52,9.54,-0.005214,42917693,410062037,1.42363E+11,1.77954E+11,0.002876,73.809994
sh600000,2014/6/11,9.59,9.63,9.55,9.59,-0.004154,46334806,444252120,1.43109E+11,1.78887E+11,0.003105,74.196856
sh600000,2014/6/10,9.59,9.65,9.52,9.63,0.009434,68256823,655798665,1.43706E+11,1.79633E+11,0.004574,74.506356
sh600000,2014/6/9,9.46,9.67,9.46,9.54,0.003155,58231714,557813036,1.42363E+11,1.77954E+11,0.003902,73.810032
sh600000,2014/6/6,9.6,9.62,9.45,9.51,-0.011435,53426017,509267444,1.41916E+11,1.77395E+11,0.00358,73.577893
sh600000,2014/6/5,9.45,9.63,9.43,9.62,0.017989,56500335,538639270,1.43557E+11,1.79446E+11,0.003786,74.428989
sh600000,2014/6/4,9.55,9.56,9.4,9.45,-0.009434,86246408,816293703,1.4102E+11,1.76275E+11,0.00578,73.113746
sh600000,2014/6/3,9.59,9.64,9.53,9.54,-0.003135,70641283,677281784,1.42363E+11,1.77954E+11,0.004734,73.81007
sh600000,2014/5/30,9.62,9.63,9.55,9.57,-0.005198,69096841,662738428,1.42811E+11,1.78514E+11,0.00463,74.042192
sh600000,2014/5/29,9.68,9.72,9.6,9.62,-0.006198,75258524,726796770,1.43557E+11,1.79446E+11,0.005043,74.429075
sh600000,2014/5/28,9.66,9.72,9.6,9.68,0.00207,92478303,892246146,1.44452E+11,1.80566E+11,0.006197,74.893263
sh600000,2014/5/27,9.73,9.74,9.62,9.66,-0.008214,74436155,720820152,1.44154E+11,1.80193E+11,0.004988,74.738554
sh600000,2014/5/26,9.76,9.78,9.69,9.74,0.004124,54108963,526560774,1.45348E+11,1.81685E+11,0.003626,75.357541
sh600000,2014/5/23,9.61,9.7,9.59,9.7,0.010417,47057342,454096750,1.44751E+11,1.80939E+11,0.003153,75.048043
sh600000,2014/5/22,9.59,9.73,9.57,9.6,0,71688611,692799602,1.43259E+11,1.79073E+11,0.004804,74.274327
sh600000,2014/5/21,9.52,9.61,9.41,9.6,0.005236,54298040,517810696,1.43259E+11,1.79073E+11,0.003639,74.274327
sh600000,2014/5/20,9.56,9.6,9.48,9.55,0.003151,64057749,610778785,1.42513E+11,1.78141E+11,0.004293,73.887453
sh600000,2014/5/19,9.72,9.72,9.47,9.52,-0.02359,137405978,1314192261,1.42065E+11,1.77581E+11,0.009208,73.655365
sh600000,2014/5/16,9.7,9.8,9.7,9.75,0.002055,57142230,556664624,1.45497E+11,1.81871E+11,0.003829,75.434873
sh600000,2014/5/15,9.79,9.83,9.71,9.73,-0.008155,70426925,688077256,1.45199E+11,1.81498E+11,0.004719,75.280172
sh600000,2014/5/14,9.89,9.92,9.78,9.81,-0.009091,114355129,1124734340,1.46392E+11,1.82991E+11,0.007663,75.89913
sh600000,2014/5/13,9.9,9.94,9.83,9.9,-0.003021,66182545,653997051,1.47735E+11,1.84669E+11,0.004435,76.595459
