code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price
sh600000,2014/5/12,9.85,9.96,9.79,9.93,0.017418,129589586,1282666102,1.48183E+11,1.85229E+11,0.008684,76.827555
sh600000,2014/5/9,9.75,9.82,9.69,9.76,0.001026,74829332,731563193,1.45646E+11,1.82058E+11,0.005014,75.512282
sh600000,2014/5/8,9.66,9.87,9.64,9.75,0.009317,95225892,930740681,1.45497E+11,1.81871E+11,0.006381,75.434886
sh600000,2014/5/7,9.69,9.75,9.64,9.66,-0.004124,55972788,542274520,1.44154E+11,1.80193E+11,0.003751,74.738547
sh600000,2014/5/6,9.7,9.8,9.67,9.7,-0.004107,58797626,572224197,1.44751E+11,1.80939E+11,0.00394,75.048045
sh600000,2014/5/5,9.77,9.79,9.58,9.74,-0.003071,103509079,1001815675,1.45348E+11,1.81685E+11,0.006936,75.357539
sh600000,2014/4/30,9.98,10.02,9.76,9.77,-0.003061,142558919,1407065796,1.45796E+11,1.82244E+11,0.009553,75.589674
sh600000,2014/4/29,9.67,9.82,9.65,9.8,0.013444,88443328,859931423,1.46243E+11,1.82804E+11,0.005927,75.821765
sh600000,2014/4/28,9.82,9.87,9.65,9.67,-0.017276,123425122,1198581012,1.44303E+11,1.80379E+11,0.008271,74.815939
sh600000,2014/4/25,9.92,10.06,9.82,9.84,-0.00304,180573527,1794439412,1.4684E+11,1.8355E+11,0.012101,76.131182
sh600000,2014/4/24,9.9,9.98,9.85,9.87,-0.001012,82309479,815388785,1.47288E+11,1.8411E+11,0.005516,76.363326
sh600000,2014/4/23,9.85,10,9.83,9.88,-0.00202,136419564,1352733686,1.47437E+11,1.84296E+11,0.009142,76.440684
sh600000,2014/4/22,9.68,9.92,9.66,9.9,0.019567,141231411,1385544270,1.47735E+11,1.84669E+11,0.009464,76.595407
sh600000,2014/4/21,9.74,9.96,9.68,9.71,-0.007157,131392321,1292829716,1.449E+11,1.81125E+11,0.008805,75.125428
sh600000,2014/4/18,9.73,9.81,9.63,9.78,0.002049,115394462,1120720917,1.45945E+11,1.82431E+11,0.007733,75.666976
sh600000,2014/4/17,9.93,9.97,9.74,9.76,-0.014141,147878398,1453030914,1.45646E+11,1.82058E+11,0.00991,75.512252
sh600000,2014/4/16,9.82,9.97,9.81,9.9,0.005076,100765541,997304842,1.47735E+11,1.84669E+11,0.006752,76.595387
sh600000,2014/4/15,10.07,10.08,9.82,9.85,-0.02668,176166147,1746784882,1.46989E+11,1.83737E+11,0.011805,76.208552
sh600000,2014/4/14,10.25,10.29,10.09,10.12,-0.012683,133566631,1356868494,1.51019E+11,1.88773E+11,0.008951,78.29753
sh600000,2014/4/11,10.18,10.32,10.14,10.25,0.001955,187981794,1923682586,1.52958E+11,1.91198E+11,0.012597,79.303335
sh600000,2014/4/10,10.14,10.41,10.03,10.23,0.012871,251774137,2565192729,1.5266E+11,1.90825E+11,0.016872,79.148599
sh600000,2014/4/9,10.12,10.19,10.03,10.1,-0.003945,166971745,1686236313,1.5072E+11,1.884E+11,0.011189,78.142823
sh600000,2014/4/8,9.71,10.31,9.71,10.14,0.042138,389948091,3925146601,1.51317E+11,1.89146E+11,0.026131,78.452317
sh600000,2014/4/4,9.62,9.75,9.57,9.73,0.006205,103710191,1003039509,1.45199E+11,1.81498E+11,0.00695,75.280162
sh600000,2014/4/3,9.94,10,9.64,9.67,-0.027163,202589136,1988726346,1.44303E+11,1.80379E+11,0.013576,74.815929
sh600000,2014/4/2,9.75,10.04,9.71,9.94,0.021583,221487036,2188083753,1.48332E+11,1.85416E+11,0.014842,76.904897
sh600000,2014/4/1,9.66,9.84,9.63,9.73,0.001029,121142230,1177869503,1.45199E+11,1.81498E+11,0.008118,75.280126
sh600000,2014/3/31,9.7,9.77,9.57,9.72,0.005171,117957984,1139701358,1.45049E+11,1.81312E+11,0.007905,75.202742
sh600000,2014/3/28,9.64,9.92,9.6,9.67,-0.002064,235609623,2299182855,1.44303E+11,1.80379E+11,0.015789,74.815869
sh600000,2014/3/27,9.53,9.94,9.48,9.69,0.011482,310183453,3020967368,1.44602E+11,1.80752E+11,0.020786,74.970609
sh600000,2014/3/26,9.78,9.83,9.51,9.58,-0.017436,188654730,1813592755,1.4296E+11,1.787E+11,0.012642,74.119568
sh600000,2014/3/25,9.76,9.86,9.68,9.75,-0.005102,225324449,2201589731,1.45497E+11,1.81871E+11,0.015099,75.43485
sh600000,2014/3/24,9.89,10.01,9.74,9.8,-0.0091,550938112,5438997560,1.46243E+11,1.82804E+11,0.036919,75.821692
sh600000,2014/3/21,8.98,9.89,8.97,9.89,0.100111,577730146,5543459714,1.47586E+11,1.84483E+11,0.038715,76.518006
sh600000,2014/3/20,8.96,9.2,8.95,8.99,-0.00663,166058733,1510412577,1.34156E+11,1.67695E+11,0.011128,69.554805
sh600000,2014/3/19,8.85,9.07,8.76,9.05,0.017998,93838218,832057181,1.35051E+11,1.68814E+11,0.006288,70.019031
sh600000,2014/3/18,9.22,9.23,8.87,8.89,-0.011123,167965350,1523657836,1.32663E+11,1.65829E+11,0.011256,68.781109
sh600000,2014/3/14,8.78,9.03,8.72,8.99,0.016968,179769247,1602451090,1.34156E+11,1.67695E+11,0.012047,69.554766
sh600000,2014/3/13,8.76,9.13,8.68,8.84,0.03271,198115864,1758751742,1.31917E+11,1.64897E+11,0.013276,68.394253
sh600000,2014/3/12,8.47,8.67,8.39,8.56,0.01182,110468613,942803798,1.27739E+11,1.59674E+11,0.007403,66.227937
sh600000,2014/3/11,8.43,8.53,8.39,8.46,0.00237,71119520,600753236,1.26247E+11,1.57808E+11,0.004766,65.454267
sh600000,2014/3/10,8.67,8.71,8.42,8.44,-0.033219,100335990,859115769,1.25948E+11,1.57435E+11,0.006724,65.299508
sh600000,2014/3/7,8.8,8.91,8.71,8.73,-0.007955,85996638,757643571,1.30276E+11,1.62845E+11,0.005763,67.543226
sh600000,2014/3/6,8.7,8.86,8.62,8.8,0.011494,105221671,920528165,1.3132E+11,1.64151E+11,0.007051,68.084841
sh600000,2014/3/5,8.86,8.88,8.68,8.7,-0.019166,66776262,585846336,1.29828E+11,1.62285E+11,0.004475,67.311166
sh600000,2014/3/4,8.84,8.91,8.68,8.87,0.00226,113473857,994582737,1.32365E+11,1.65456E+11,0.007604,68.626461
sh600000,2014/3/3,8.91,8.92,8.81,8.85,-0.006734,81389991,720619849,1.32067E+11,1.65083E+11,0.005454,68.471715
sh600000,2014/2/28,8.9,9.01,8.8,8.91,-0.003356,75427866,671034442,1.32962E+11,1.66202E+11,0.005055,68.93593
sh600000,2014/2/27,8.9,9.03,8.81,8.94,0.010169,112556009,1005356244,1.3341E+11,1.66762E+11,0.007543,69.168058
sh600000,2014/2/26,8.81,8.89,8.77,8.85,0.002265,79811062,704799663,1.32067E+11,1.65083E+11,0.005348,68.471768
sh600000,2014/2/25,9.01,9.08,8.81,8.83,-0.019978,112988180,1012070329,1.31768E+11,1.6471E+11,0.007572,68.31703
sh600000,2014/2/24,9.2,9.21,8.97,9.01,-0.03014,135269196,1223507891,1.34454E+11,1.68068E+11,0.009065,69.70969
sh600000,2014/2/21,9.39,9.43,9.22,9.29,-0.01065,82312549,765984708,1.38633E+11,1.73291E+11,0.005516,71.876034
sh600000,2014/2/20,9.53,9.73,9.36,9.39,-0.010537,144607391,1379086315,1.40125E+11,1.75156E+11,0.00969,72.649754
sh600000,2014/2/19,9.25,9.57,9.2,9.49,0.024838,150729704,1420983509,1.41617E+11,1.77021E+11,0.010101,73.423416
sh600000,2014/2/18,9.51,9.51,9.23,9.26,-0.027311,131972251,1231564459,1.38185E+11,1.72731E+11,0.008844,71.643925
sh600000,2014/2/17,9.62,9.66,9.48,9.52,-0.007299,107916285,1029473517,1.42065E+11,1.77581E+11,0.007232,73.655531
sh600000,2014/2/14,9.6,9.63,9.51,9.59,-0.001042,80503230,770860231,1.43109E+11,1.78887E+11,0.005395,74.197095
sh600000,2014/2/13,9.48,9.84,9.41,9.6,0.010526,197765140,1901282553,1.43259E+11,1.79073E+11,0.013253,74.274489
sh600000,2014/2/12,9.5,9.64,9.44,9.5,-0.004193,106449343,1012082707,1.41766E+11,1.77208E+11,0.007133,73.50082
sh600000,2014/2/11,9.31,9.68,9.22,9.54,0.026911,212392409,2017636446,1.42363E+11,1.77954E+11,0.014233,73.810306
sh600000,2014/2/10,9.18,9.3,9.16,9.29,0.011983,91573113,848138382,1.38633E+11,1.73291E+11,0.006136,71.87605
sh600000,2014/2/7,9.13,9.18,9.07,9.18,0.001091,51136921,466080896,1.36991E+11,1.71239E+11,0.003427,71.024958
sh600000,2014/1/30,9.27,9.3,9.15,9.17,-0.012917,52508927,485399532,1.36842E+11,1.71052E+11,0.003519,70.947554
sh600000,2014/1/29,9.24,9.31,9.2,9.29,0.010881,71042825,659122848,1.38633E+11,1.73291E+11,0.004761,71.875976
sh600000,2014/1/28,9.12,9.29,9.12,9.19,0.007675,57333618,527187516,1.3714E+11,1.71425E+11,0.003842,71.102312
sh600000,2014/1/27,9.19,9.2,9.1,9.12,-0.011918,69858649,637844251,1.36096E+11,1.7012E+11,0.004681,70.560758
sh600000,2014/1/24,9.17,9.32,9.14,9.23,0.001085,70757205,653717695,1.37737E+11,1.72172E+11,0.004742,71.411844
sh600000,2014/1/23,9.31,9.34,9.21,9.22,-0.012848,63055407,583623058,1.37588E+11,1.71985E+11,0.004225,71.334446
sh600000,2014/1/22,9.18,9.38,9.17,9.34,0.019651,91387277,849733125,1.39379E+11,1.74223E+11,0.006124,72.26288
sh600000,2014/1/21,9.1,9.26,9.09,9.16,0.009923,47596032,436604867,1.36693E+11,1.70866E+11,0.003189,70.870209
sh600000,2014/1/20,9.1,9.13,9.04,9.07,-0.005482,42094792,382309899,1.3535E+11,1.69187E+11,0.002821,70.173874
sh600000,2014/1/17,9.17,9.17,9.07,9.12,-0.006536,66047496,601804105,1.36096E+11,1.7012E+11,0.004426,70.560688
sh600000,2014/1/16,9.22,9.26,9.17,9.18,-0.005417,67204743,618488788,1.36991E+11,1.71239E+11,0.004504,71.024907
sh600000,2014/1/15,9.39,9.4,9.16,9.23,-0.018085,77606643,717370004,1.37737E+11,1.72172E+11,0.005201,71.411744
sh600000,2014/1/14,9.4,9.43,9.25,9.4,0.001065,79710266,744481149,1.40274E+11,1.75343E+11,0.005342,72.727012
sh600000,2014/1/13,9.44,9.47,9.33,9.39,-0.002125,65935363,618500138,1.40125E+11,1.75156E+11,0.004418,72.64964
sh600000,2014/1/10,9.28,9.45,9.24,9.41,0.012917,93379978,875061947,1.40423E+11,1.75529E+11,0.006258,72.804349
sh600000,2014/1/9,9.2,9.44,9.16,9.29,0.009783,109976763,1025797662,1.38633E+11,1.73291E+11,0.00737,71.875928
sh600000,2014/1/8,9.14,9.32,9.11,9.2,0.006565,78603481,724415950,1.3729E+11,1.71612E+11,0.005267,71.179578
sh600000,2014/1/7,9.17,9.21,9.01,9.14,-0.005441,72150947,657895513,1.36394E+11,1.70493E+11,0.004835,70.715332
sh600000,2014/1/6,9.31,9.34,9.13,9.19,0.00547,117267700,1079925474,1.3714E+11,1.71425E+11,0.007858,71.102199
sh600000,2014/1/3,9.28,9.3,9.08,9.14,-0.020364,88351969,807094466,1.36394E+11,1.70493E+11,0.005921,70.715386
sh600000,2014/1/2,9.44,9.45,9.29,9.33,-0.010604,69821037,652410783,1.3923E+11,1.74037E+11,0.004679,72.185369
sh600000,2013/12/31,9.21,9.53,9.17,9.43,0.025,107237045,1006340928,1.40722E+11,1.75902E+11,0.007186,72.959026
sh600000,2013/12/30,9.3,9.32,9.19,9.2,-0.004329,70408751,650877060,1.3729E+11,1.71612E+11,0.004718,71.179538
sh600000,2013/12/27,9.09,9.32,9.08,9.24,0.016502,88052311,811334784,1.37886E+11,1.72358E+11,0.005901,71.489014
sh600000,2013/12/26,9.26,9.27,9.06,9.09,-0.019417,82518650,753839548,1.35648E+11,1.6956E+11,0.00553,70.328454
sh600000,2013/12/25,9.33,9.35,9.15,9.27,-0.007495,89003265,821820569,1.38334E+11,1.72918E+11,0.005964,71.721062
sh600000,2013/12/24,9.37,9.41,9.25,9.34,0,71802936,671259994,1.39379E+11,1.74223E+11,0.004812,72.26267
sh600000,2013/12/23,9.41,9.48,9.31,9.34,-0.002137,63014853,590896792,1.39379E+11,1.74223E+11,0.004223,72.26267
sh600000,2013/12/20,9.63,9.64,9.34,9.36,-0.026015,107593841,1018130466,1.39677E+11,1.74596E+11,0.00721,72.417426
sh600000,2013/12/19,9.75,9.78,9.6,9.61,-0.010299,71003510,687152711,1.43408E+11,1.7926E+11,0.004758,74.351685
sh600000,2013/12/18,9.71,9.8,9.68,9.71,0.002064,55191766,536799930,1.449E+11,1.81125E+11,0.003698,75.125402
sh600000,2013/12/17,9.76,9.77,9.66,9.69,-0.005133,78126226,758108126,1.44602E+11,1.80752E+11,0.005235,74.970662
sh600000,2013/12/16,9.85,9.97,9.72,9.74,-0.009156,119802106,1177159749,1.45348E+11,1.81685E+11,0.008028,75.357472
sh600000,2013/12/13,9.84,9.85,9.77,9.83,-0.005061,98124624,963431279,1.46691E+11,1.83364E+11,0.006575,76.053821
sh600000,2013/12/12,9.91,9.96,9.87,9.88,-0.005035,89839025,889730892,1.47437E+11,1.84296E+11,0.00602,76.440687
sh600000,2013/12/11,10.11,10.13,9.91,9.93,-0.02071,127176728,1268123946,1.48183E+11,1.85229E+11,0.008522,76.827514
sh600000,2013/12/10,10.12,10.21,10.08,10.14,0.002967,89476538,907205499,1.51317E+11,1.89146E+11,0.005996,78.45226
sh600000,2013/12/9,10.21,10.25,10.08,10.11,-0.010763,111336390,1127426955,1.50869E+11,1.88587E+11,0.007461,78.220181
sh600000,2013/12/6,10.34,10.34,10.13,10.22,-0.01256,157734044,1611228726,1.52511E+11,1.90638E+11,0.01057,79.071225
sh600000,2013/12/5,10.4,10.44,10.28,10.35,-0.004808,150565456,1557557550,1.54451E+11,1.93063E+11,0.01009,80.076992
sh600000,2013/12/4,10.24,10.57,10.2,10.4,0.013645,283303320,2951386526,1.55197E+11,1.93996E+11,0.018985,80.463862
sh600000,2013/12/3,10.27,10.34,10.14,10.26,-0.005814,178953713,1832350266,1.53108E+11,1.91385E+11,0.011992,79.380712
sh600000,2013/12/2,10.1,10.34,9.99,10.32,0.033033,408952609,4162905229,1.54003E+11,1.92504E+11,0.027405,79.844931
sh600000,2013/11/29,10.06,10.12,9.96,9.99,0.003012,112491968,1128740871,1.49079E+11,1.86348E+11,0.007538,77.291752
sh600000,2013/11/28,9.95,10.06,9.9,9.96,0.003021,121839005,1217508434,1.48631E+11,1.85789E+11,0.008165,77.059648
sh600000,2013/11/27,9.87,10.08,9.76,9.93,0.00303,134357122,1332415710,1.48183E+11,1.85229E+11,0.009003,76.827552
sh600000,2013/11/26,9.9,10.03,9.88,9.9,-0.003021,72857686,724350734,1.47735E+11,1.84669E+11,0.004882,76.595468
sh600000,2013/11/25,9.99,10.11,9.92,9.93,-0.012922,96767050,967272350,1.48183E+11,1.85229E+11,0.006485,76.827564
sh600000,2013/11/22,10.05,10.11,9.98,10.06,-0.000993,131116961,1317526601,1.50123E+11,1.87654E+11,0.008786,77.833326
sh600000,2013/11/21,10,10.08,9.78,10.07,0.00199,172340745,1708643966,1.50272E+11,1.8784E+11,0.011549,77.910692
sh600000,2013/11/20,10.01,10.18,9.97,10.05,0.008024,125986570,1265362952,1.49974E+11,1.87467E+11,0.008443,77.755957
sh600000,2013/11/19,10.1,10.1,9.95,9.97,-0.012871,128516630,1286050557,1.4878E+11,1.85975E+11,0.008612,77.13701
sh600000,2013/11/18,9.75,10.11,9.66,10.1,0.043388,231275931,2289354073,1.5072E+11,1.884E+11,0.015498,78.142786
sh600000,2013/11/15,9.49,9.85,9.48,9.68,0.020021,180564555,1753424283,1.44452E+11,1.80566E+11,0.0121,74.893315
sh600000,2013/11/14,9.6,9.68,9.39,9.49,-0.01556,169111025,1601513585,1.41617E+11,1.77021E+11,0.011332,73.423307
sh600000,2013/11/13,10.04,10.05,9.63,9.64,-0.047431,208714474,2049839119,1.43856E+11,1.79819E+11,0.013986,74.583831
sh600000,2013/11/12,10.01,10.19,10,10.12,0.015045,119655182,1209294436,1.51019E+11,1.88773E+11,0.008018,78.297563
sh600000,2013/11/11,9.99,10.02,9.9,9.97,-0.001002,79759246,793983216,1.4878E+11,1.85975E+11,0.005345,77.137036
sh600000,2013/11/8,10.02,10.1,9.93,9.98,-0.006965,110388788,1104891677,1.48929E+11,1.86162E+11,0.007397,77.214405
sh600000,2013/11/7,10.08,10.19,9.97,10.05,0.001994,114983822,1158380382,1.49974E+11,1.87467E+11,0.007705,77.755975
sh600000,2013/11/6,10.07,10.2,10,10.03,-0.016667,151026564,1522867126,1.49675E+11,1.87094E+11,0.010121,77.601238
sh600000,2013/11/5,10.22,10.25,10.04,10.2,-0.009709,172536527,1747250983,1.52212E+11,1.90265E+11,0.011562,78.91654
sh600000,2013/11/4,10.48,10.54,10.26,10.3,-0.011516,138786390,1438550559,1.53705E+11,1.92131E+11,0.0093,79.690253
sh600000,2013/11/1,10.32,10.53,10.23,10.42,0.008712,164057262,1704932182,1.55495E+11,1.94369E+11,0.010994,80.618657
sh600000,2013/10/31,10.58,10.6,10.31,10.33,-0.024551,211637554,2206625469,1.54152E+11,1.9269E+11,0.014182,79.922374
sh600000,2013/10/30,10.48,10.62,10.31,10.59,0.010496,301165849,3162162382,1.58032E+11,1.9754E+11,0.020182,81.933934
sh600000,2013/10/29,10.22,10.69,10.18,10.48,0.032512,494214050,5150564497,1.56391E+11,1.95488E+11,0.033118,81.082888
sh600000,2013/10/28,10.08,10.22,9.92,10.15,0.007944,164098118,1650688533,1.51466E+11,1.89333E+11,0.010996,78.529729
sh600000,2013/10/25,10.01,10.26,9.99,10.07,0.009018,256524257,2593128919,1.50272E+11,1.8784E+11,0.01719,77.910806
sh600000,2013/10/24,9.96,10.16,9.82,9.98,-0.003992,170003394,1700451825,1.48929E+11,1.86162E+11,0.011392,77.214486
sh600000,2013/10/23,9.95,10.35,9.91,10.02,0.009063,260513178,2639944209,1.49526E+11,1.86908E+11,0.017457,77.523961
sh600000,2013/10/22,10.11,10.11,9.86,9.93,-0.018775,156011435,1554175494,1.48183E+11,1.85229E+11,0.010455,76.827672
sh600000,2013/10/21,9.95,10.16,9.8,10.12,0.024291,211850917,2123854885,1.51019E+11,1.88773E+11,0.014196,78.297712
sh600000,2013/10/18,9.82,10.06,9.8,9.88,0.00611,129849775,1290361115,1.47437E+11,1.84296E+11,0.008701,76.440886
sh600000,2013/10/17,10.01,10.07,9.81,9.82,-0.009082,145253461,1440499464,1.46542E+11,1.83177E+11,0.009734,75.976669
sh600000,2013/10/16,10.09,10.09,9.82,9.91,-0.019782,217322904,2160308473,1.47885E+11,1.84856E+11,0.014563,76.673013
sh600000,2013/10/15,10.3,10.35,10.02,10.11,-0.017493,212323978,2155489652,1.50869E+11,1.88587E+11,0.014228,78.220368
sh600000,2013/10/14,10.45,10.5,10.25,10.29,-0.024645,274009307,2834786588,1.53555E+11,1.91944E+11,0.018362,79.613039
sh600000,2013/10/11,10.1,10.65,10,10.55,0.057114,441961264,4582589758,1.57435E+11,1.96794E+11,0.029617,81.624679
sh600000,2013/10/10,10.3,10.35,9.93,9.98,-0.028238,249225016,2508885945,1.48929E+11,1.86162E+11,0.016701,77.214642
sh600000,2013/10/9,10.1,10.46,10.07,10.27,0.00391,244015218,2503190590,1.53257E+11,1.91571E+11,0.016352,79.458388
sh600000,2013/10/8,10.03,10.33,9.88,10.23,0.013875,258444174,2618477427,1.5266E+11,1.90825E+11,0.017319,79.148916
sh600000,2013/9/30,10.34,10.37,10.02,10.09,-0.014648,256510906,2609512399,1.50571E+11,1.88214E+11,0.017189,78.065754
sh600000,2013/9/27,10.11,10.33,10.05,10.24,0.006883,243782409,2485876805,1.52809E+11,1.91012E+11,0.016336,79.22626
sh600000,2013/9/26,10.75,10.76,10.07,10.17,-0.056586,448493838,4639913820,1.51765E+11,1.89706E+11,0.030054,78.684673
sh600000,2013/9/25,10.74,11.18,10.69,10.78,-0.002775,384146137,4206311478,1.60868E+11,2.01084E+11,0.025742,83.404182
sh600000,2013/9/24,11.19,11.2,10.57,10.81,-0.033095,476900620,5154101324,1.61315E+11,2.01644E+11,0.031958,83.636273
sh600000,2013/9/23,11.05,11.2,10.8,11.18,0.016364,453630138,4987201249,1.66837E+11,2.08546E+11,0.030399,86.498956
sh600000,2013/9/18,10.95,11.19,10.83,11,0.015697,400172137,4413153554,1.64151E+11,2.05188E+11,0.026816,85.106277
sh600000,2013/9/17,11.41,11.48,10.77,10.83,-0.057441,511737943,5694768142,1.61614E+11,2.02017E+11,0.034292,83.791009
sh600000,2013/9/16,12,12.02,11.23,11.49,-0.035264,699493335,8064946319,1.71463E+11,2.14328E+11,0.046874,88.897363
sh600000,2013/9/13,12.08,12.27,11.73,11.91,-0.027755,661646551,7947104255,1.7773E+11,2.22163E+11,0.044338,92.146828
sh600000,2013/9/12,11.3,12.4,11.16,12.25,0.086957,1041527543,12498180262,1.82804E+11,2.28505E+11,0.069794,94.777374
sh600000,2013/9/11,11.21,11.47,11.2,11.27,-0.011404,603551016,6834516257,1.6818E+11,2.10225E+11,0.040445,87.195146
sh600000,2013/9/10,11,11.49,10.77,11.4,0.082621,1198024109,13328930206,1.7012E+11,2.1265E+11,0.080282,88.20099
sh600000,2013/9/9,10.28,10.53,10.18,10.53,0.100313,580189224,6069489608,1.57137E+11,1.96421E+11,0.038879,81.469868
sh600000,2013/9/6,9.15,9.87,9.12,9.57,0.048193,301015112,2850092331,1.42811E+11,1.78514E+11,0.020172,74.042448
