code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price
sh600000,2013/9/5,9.19,9.19,9.06,9.13,-0.001094,93544409,852833065,1.36245E+11,1.70306E+11,0.006269,70.638182
sh600000,2013/9/4,9.04,9.24,9.03,9.14,0.005501,142450054,1305299487,1.36394E+11,1.70493E+11,0.009546,70.715545
sh600000,2013/9/3,8.96,9.12,8.89,9.09,0.013378,140383661,1269355850,1.35648E+11,1.6956E+11,0.009407,70.328667
sh600000,2013/9/2,9.11,9.29,8.95,8.97,-0.002225,141236900,1281805081,1.33857E+11,1.67322E+11,0.009465,69.400231
sh600000,2013/8/30,8.86,9.05,8.76,8.99,0.007848,129143351,1152526345,1.34156E+11,1.67695E+11,0.008654,69.554991
sh600000,2013/8/29,9.11,9.21,8.86,8.92,-0.008889,146496955,1320039144,1.33111E+11,1.66389E+11,0.009817,69.013374
sh600000,2013/8/28,8.88,9.15,8.79,9,0.005587,243574963,2194823813,1.34305E+11,1.67881E+11,0.016322,69.632336
sh600000,2013/8/27,8.75,9.05,8.7,8.95,0.024027,224672933,2001682217,1.33559E+11,1.66949E+11,0.015056,69.245461
sh600000,2013/8/26,8.45,8.78,8.4,8.74,0.038005,161720147,1399048031,1.30425E+11,1.63031E+11,0.010837,67.620738
sh600000,2013/8/23,8.54,8.63,8.25,8.42,-0.00237,117530030,995509250,1.2565E+11,1.57062E+11,0.007876,65.144906
sh600000,2013/8/22,8.41,8.62,8.4,8.44,-0.001183,60326480,513025402,1.25948E+11,1.57435E+11,0.004043,65.299666
sh600000,2013/8/21,8.53,8.58,8.37,8.45,-0.007051,65732224,554832999,1.26097E+11,1.57622E+11,0.004405,65.377007
sh600000,2013/8/20,8.42,8.78,8.39,8.51,0.007101,153605678,1314061899,1.26993E+11,1.58741E+11,0.010293,65.841253
sh600000,2013/8/19,8.24,8.5,8.23,8.45,0.016847,124704778,1044624757,1.26097E+11,1.57622E+11,0.008357,65.377011
sh600000,2013/8/16,8.17,9.04,8.15,8.31,0.010949,264712593,2254296108,1.24008E+11,1.5501E+11,0.017739,64.293853
sh600000,2013/8/15,8.31,8.37,8.2,8.22,-0.01083,67134769,556547154,1.22665E+11,1.53332E+11,0.004499,63.597523
sh600000,2013/8/14,8.44,8.53,8.3,8.31,-0.013064,121903670,1025898643,1.24008E+11,1.5501E+11,0.008169,64.293826
sh600000,2013/8/13,8.3,8.43,8.27,8.42,0.013237,118672580,991814171,1.2565E+11,1.57062E+11,0.007952,65.144878
sh600000,2013/8/12,8.04,8.32,8.01,8.31,0.037453,142760853,1171789122,1.24008E+11,1.5501E+11,0.009567,64.293821
sh600000,2013/8/9,8.05,8.08,7.96,8.01,0.002503,55483572,444645232,1.19531E+11,1.49414E+11,0.003718,61.972755
sh600000,2013/8/8,8.01,8.07,7.95,7.99,-0.002497,54611350,436833724,1.19233E+11,1.49041E+11,0.00366,61.818025
sh600000,2013/8/7,8.03,8.14,8,8.01,-0.002491,68679917,553785268,1.19531E+11,1.49414E+11,0.004602,61.972771
sh600000,2013/8/6,8.03,8.08,7.98,8.03,-0.003722,82798496,664260262,1.1983E+11,1.49787E+11,0.005548,62.127531
sh600000,2013/8/5,7.98,8.07,7.95,8.06,0.010025,53056118,425459707,1.20278E+11,1.50347E+11,0.003555,62.359633
sh600000,2013/8/2,8.06,8.12,7.97,7.98,-0.001252,57767151,463891788,1.19084E+11,1.48855E+11,0.003871,61.740683
sh600000,2013/8/1,7.92,8.02,7.87,7.99,0.016539,58959381,469433179,1.19233E+11,1.49041E+11,0.003951,61.818079
sh600000,2013/7/31,7.91,8.02,7.82,7.86,0.002551,50335414,397874860,1.17293E+11,1.46616E+11,0.003373,60.812304
sh600000,2013/7/30,7.78,7.96,7.74,7.84,0.01292,68907635,540970736,1.16995E+11,1.46243E+11,0.004618,60.657567
sh600000,2013/7/29,7.9,7.9,7.71,7.74,-0.028858,84518514,655293169,1.15502E+11,1.44378E+11,0.005664,59.883867
sh600000,2013/7/26,7.98,8.01,7.94,7.97,-0.006234,42800503,341110312,1.18935E+11,1.48668E+11,0.002868,61.663348
sh600000,2013/7/25,8.02,8.11,7.96,8.02,0.0025,62010839,497968427,1.19681E+11,1.49601E+11,0.004155,62.050169
sh600000,2013/7/24,8.04,8.09,7.9,8,-0.017199,87410550,697536435,1.19382E+11,1.49228E+11,0.005858,61.89543
sh600000,2013/7/23,7.99,8.23,7.94,8.14,0.023899,115906521,942643003,1.21471E+11,1.51839E+11,0.007767,62.978599
sh600000,2013/7/22,7.9,7.99,7.82,7.95,-0.009963,95552055,754153139,1.18636E+11,1.48295E+11,0.006403,61.508605
sh600000,2013/7/19,8.22,8.24,8.02,8.03,-0.020732,76242268,619426708,1.1983E+11,1.49787E+11,0.005109,62.127582
sh600000,2013/7/18,8.41,8.45,8.16,8.2,-0.029586,99044377,818192316,1.22367E+11,1.52958E+11,0.006637,63.44288
sh600000,2013/7/17,8.52,8.55,8.38,8.45,-0.010539,79489709,673336873,1.26097E+11,1.57622E+11,0.005327,65.377128
sh600000,2013/7/16,8.52,8.55,8.41,8.54,-0.002336,78430472,664317070,1.27441E+11,1.59301E+11,0.005256,66.073476
sh600000,2013/7/15,8.55,8.71,8.41,8.56,0.008245,103850924,891216119,1.27739E+11,1.59674E+11,0.006959,66.228185
sh600000,2013/7/12,8.76,8.85,8.43,8.49,-0.041761,162211373,1400965676,1.26694E+11,1.58368E+11,0.01087,65.686599
sh600000,2013/7/11,8.17,8.92,8.17,8.86,0.092478,274152438,2369026958,1.32216E+11,1.6527E+11,0.018371,68.549286
sh600000,2013/7/10,7.95,8.13,7.9,8.11,0.02399,60829122,488041464,1.21024E+11,1.5128E+11,0.004076,62.746605
sh600000,2013/7/9,7.92,7.96,7.88,7.92,0.001264,40964528,324418293,1.18188E+11,1.47735E+11,0.002745,61.27658
sh600000,2013/7/8,8,8.05,7.9,7.91,-0.024661,63977579,508688886,1.18039E+11,1.47549E+11,0.004287,61.199224
sh600000,2013/7/5,8.11,8.22,8.08,8.11,-0.001232,58764344,477728564,1.21024E+11,1.5128E+11,0.003938,62.746619
sh600000,2013/7/4,8.06,8.28,8.02,8.12,0.00995,85794489,697456116,1.21173E+11,1.51466E+11,0.005749,62.824018
sh600000,2013/7/3,8.1,8.11,7.97,8.04,-0.013497,69690313,560255121,1.19979E+11,1.49974E+11,0.00467,62.205077
sh600000,2013/7/2,8.18,8.22,7.95,8.15,-0.002448,84019573,677872934,1.21621E+11,1.52026E+11,0.00563,63.056146
sh600000,2013/7/1,8.22,8.27,8.07,8.17,-0.013285,86027064,702497388,1.21919E+11,1.52399E+11,0.005765,63.210886
sh600000,2013/6/28,7.82,8.3,7.76,8.28,0.050761,157753950,1276035956,1.23561E+11,1.54451E+11,0.010571,64.061949
sh600000,2013/6/27,7.85,7.92,7.7,7.88,0.014157,125823284,982597070,1.17591E+11,1.46989E+11,0.008432,60.967194
sh600000,2013/6/26,7.9,7.95,7.63,7.77,-0.003846,130788936,1016856736,1.1595E+11,1.44937E+11,0.008764,60.11613
sh600000,2013/6/25,7.45,7.84,7.18,7.8,0.037234,246601203,1856925606,1.16398E+11,1.45497E+11,0.016525,60.348229
sh600000,2013/6/24,8.29,8.29,7.5,7.52,-0.091787,249977361,1942163889,1.12219E+11,1.40274E+11,0.016751,58.181885
sh600000,2013/6/21,8.31,8.47,8.22,8.28,-0.016627,147442615,1229287083,1.23561E+11,1.54451E+11,0.00988,64.061938
sh600000,2013/6/20,8.86,8.86,8.4,8.42,-0.052868,137571510,1178952736,1.2565E+11,1.57062E+11,0.009219,65.145105
sh600000,2013/6/19,9.05,9.05,8.82,8.89,-0.019846,53104791,473179675,1.32663E+11,1.65829E+11,0.003559,68.781443
sh600000,2013/6/18,9.05,9.12,9.01,9.07,0.006659,40358845,365844138,1.3535E+11,1.69187E+11,0.002705,70.174118
sh600000,2013/6/17,9.05,9.1,8.96,9.01,-0.001109,52039165,469144449,1.34454E+11,1.68068E+11,0.003487,69.70992
sh600000,2013/6/14,9.07,9.07,8.98,9.02,0,77530686,699500719,1.34603E+11,1.68254E+11,0.005195,69.787314
sh600000,2013/6/13,9.25,9.25,8.91,9.02,-0.035294,127820275,1152185130,1.34603E+11,1.68254E+11,0.008565,69.787314
sh600000,2013/6/7,9.51,9.57,9.32,9.35,-0.010582,72344081,682011573,1.39528E+11,1.7441E+11,0.004848,72.3405
sh600000,2013/6/6,9.61,9.67,9.42,9.45,-0.020725,72417597,688813179,1.4102E+11,1.76275E+11,0.004853,73.114194
sh600000,2013/6/5,9.74,9.77,9.6,9.65,-0.00924,56405768,545296050,1.44005E+11,1.80006E+11,0.00378,74.661555
sh600000,2013/6/4,9.89,9.89,9.7,9.74,-0.010163,60164557,587136100,1.45348E+11,1.81685E+11,0.004032,75.357861
sh600000,2013/6/3,9.97,10.01,9.81,9.84,-0.007641,83186090,823621313,1.4684E+11,1.8355E+11,0.005574,76.131587
sh600000,2013/5/31,10.56,10.62,10.46,10.47,-0.006641,101875600,1074952868,1.56241E+11,1.95302E+11,0.006827,76.717787
sh600000,2013/5/30,10.48,10.62,10.47,10.54,0.001901,89454796,942531006,1.57286E+11,1.96608E+11,0.005995,77.230676
sh600000,2013/5/29,10.58,10.62,10.51,10.52,-0.002844,91459014,966132051,1.56988E+11,1.96235E+11,0.006129,77.084139
sh600000,2013/5/28,10.3,10.56,10.25,10.55,0.025267,111377099,1160468763,1.57435E+11,1.96794E+11,0.007464,77.303992
sh600000,2013/5/27,10.21,10.33,10.18,10.29,0.008824,69546991,714504542,1.53555E+11,1.91944E+11,0.00466,75.398888
sh600000,2013/5/24,10.2,10.28,10.1,10.2,0.004926,63230983,644944802,1.52212E+11,1.90265E+11,0.004237,74.739388
sh600000,2013/5/23,10.29,10.33,10.15,10.15,-0.02027,82484743,845485658,1.51466E+11,1.89333E+11,0.005527,74.373026
sh600000,2013/5/22,10.33,10.38,10.28,10.36,0.001934,71207689,734819190,1.546E+11,1.9325E+11,0.004772,75.911757
sh600000,2013/5/21,10.38,10.42,10.24,10.34,-0.006724,91775245,946356975,1.54302E+11,1.92877E+11,0.00615,75.765228
sh600000,2013/5/20,10.26,10.54,10.2,10.41,0.016602,156851179,1632285383,1.55346E+11,1.94183E+11,0.010511,76.278122
sh600000,2013/5/17,10.15,10.28,10.05,10.24,0.008867,122955149,1250713166,1.52809E+11,1.91012E+11,0.008239,75.032433
sh600000,2013/5/16,9.99,10.16,9.84,10.15,0.016016,111647303,1120193847,1.51466E+11,1.89333E+11,0.007482,74.372968
sh600000,2013/5/15,9.98,10.02,9.93,9.99,0.002006,47275904,471747480,1.49079E+11,1.86348E+11,0.003168,73.200587
sh600000,2013/5/14,10.03,10.05,9.93,9.97,-0.00499,67348057,671548085,1.4878E+11,1.85975E+11,0.004513,73.054041
sh600000,2013/5/13,10.02,10.11,9.93,10.02,-0.000997,66994306,670319776,1.49526E+11,1.86908E+11,0.004489,73.420409
sh600000,2013/5/10,9.93,10.06,9.89,10.03,0.006018,63127003,630968308,1.49675E+11,1.87094E+11,0.00423,73.493682
sh600000,2013/5/9,10.06,10.08,9.89,9.97,-0.00796,64667334,644949072,1.4878E+11,1.85975E+11,0.004333,73.054043
sh600000,2013/5/8,10.12,10.2,10.01,10.05,-0.000994,72153519,728615180,1.49974E+11,1.87467E+11,0.004835,73.640219
sh600000,2013/5/7,10.09,10.1,9.98,10.06,-0.00691,60095952,603143645,1.50123E+11,1.87654E+11,0.004027,73.71349
sh600000,2013/5/6,10.03,10.21,9.97,10.13,0.011988,87865272,888293829,1.51168E+11,1.8896E+11,0.005888,74.226395
sh600000,2013/5/3,9.87,10.17,9.83,10.01,0.019348,109373480,1097528959,1.49377E+11,1.86721E+11,0.007329,73.347109
sh600000,2013/5/2,9.77,9.86,9.66,9.82,-0.006073,80667825,786928394,1.46542E+11,1.83177E+11,0.005406,71.954926
sh600000,2013/4/26,9.96,10.01,9.85,9.88,-0.003027,52806428,524919890,1.47437E+11,1.84296E+11,0.003539,72.394578
sh600000,2013/4/25,10,10.07,9.82,9.91,-0.011964,74320334,737540033,1.47885E+11,1.84856E+11,0.00498,72.614382
sh600000,2013/4/24,9.86,10.15,9.77,10.03,0.019309,105005043,1045917590,1.49675E+11,1.87094E+11,0.007037,73.49366
sh600000,2013/4/23,10.28,10.29,9.8,9.84,-0.037182,108826815,1083711298,1.4684E+11,1.8355E+11,0.007293,72.101453
sh600000,2013/4/22,10.11,10.22,10.1,10.22,0.00789,123343744,1254891723,1.52511E+11,1.90638E+11,0.008265,74.885859
sh600000,2013/4/19,9.65,10.19,9.62,10.14,0.05296,178675031,1778831224,1.51317E+11,1.89146E+11,0.011973,74.299635
sh600000,2013/4/18,9.46,9.66,9.42,9.63,0.004171,103421937,985199538,1.43706E+11,1.79633E+11,0.00693,70.562637
sh600000,2013/4/17,9.74,9.74,9.52,9.59,-0.0154,86278542,829038302,1.43109E+11,1.78887E+11,0.005782,70.269543
sh600000,2013/4/16,9.75,9.83,9.6,9.74,-0.009156,126274720,1224441887,1.45348E+11,1.81685E+11,0.008462,71.36862
sh600000,2013/4/15,9.94,9.99,9.79,9.83,-0.011066,75763623,747795127,1.46691E+11,1.83364E+11,0.005077,72.028109
sh600000,2013/4/12,10.03,10.06,9.9,9.94,-0.007984,41832297,417375283,1.48332E+11,1.85416E+11,0.002803,72.834091
sh600000,2013/4/11,10.08,10.12,10,10.02,0.002,43303750,435013681,1.49526E+11,1.86908E+11,0.002902,73.420279
sh600000,2013/4/10,10.03,10.04,9.92,10,-0.003984,54586848,544630505,1.49228E+11,1.86535E+11,0.003658,73.273731
sh600000,2013/4/9,9.96,10.12,9.96,10.04,0.012097,65806596,660726025,1.49825E+11,1.87281E+11,0.00441,73.566822
sh600000,2013/4/8,9.87,9.99,9.7,9.92,-0.013917,89499064,883268138,1.48034E+11,1.85042E+11,0.005997,72.687521
sh600000,2013/4/3,10.05,10.15,9.95,10.06,0.002991,88765772,892637729,1.50123E+11,1.87654E+11,0.005948,73.71339
sh600000,2013/4/2,10.07,10.17,9.94,10.03,-0.00199,83681538,840890523,1.49675E+11,1.87094E+11,0.005608,73.493571
sh600000,2013/4/1,10.06,10.2,10.03,10.05,-0.007897,76052116,767292300,1.49974E+11,1.87467E+11,0.005096,73.640114
sh600000,2013/3/29,10.03,10.21,9.91,10.13,0.010978,131028762,1315731616,1.51168E+11,1.8896E+11,0.00878,74.226279
sh600000,2013/3/28,10.2,10.25,9.68,10.02,-0.068773,298069476,2992135427,1.49526E+11,1.86908E+11,0.019974,73.420272
sh600000,2013/3/27,10.71,10.95,10.63,10.76,0.005607,113814685,1225592652,1.60569E+11,2.00711E+11,0.007627,78.842507
sh600000,2013/3/26,10.98,10.99,10.65,10.7,-0.030797,126327261,1358261944,1.59674E+11,1.99592E+11,0.008465,78.402902
sh600000,2013/3/25,11.13,11.24,11,11.04,-0.001808,89020579,986945885,1.64747E+11,2.05934E+11,0.005965,80.894201
sh600000,2013/3/22,11.01,11.11,10.95,11.06,-0.003604,122824527,1356165867,1.65046E+11,2.06307E+11,0.008231,81.040723
sh600000,2013/3/21,11.2,11.28,10.94,11.1,-0.008043,193267919,2143848514,1.65643E+11,2.07054E+11,0.012951,81.33385
sh600000,2013/3/20,10.68,11.2,10.65,11.19,0.050704,253698290,2793678441,1.66986E+11,2.08732E+11,0.017001,81.993322
sh600000,2013/3/19,10.47,10.66,10.43,10.65,0.016221,114470221,1207222485,1.58928E+11,1.98659E+11,0.007671,78.036557
sh600000,2013/3/18,10.44,10.64,10.39,10.48,-0.002854,142604467,1499673028,1.56391E+11,1.95488E+11,0.009556,76.790931
sh600000,2013/3/15,10.47,10.93,10.38,10.51,0.005742,214299272,2283442403,1.56838E+11,1.96048E+11,0.014361,77.010719
sh600000,2013/3/14,10.4,10.56,10.27,10.45,0.019512,163419368,1707645843,1.55943E+11,1.94929E+11,0.010951,76.571048
sh600000,2013/3/13,10.29,10.42,10.11,10.25,-0.003887,105764431,1083876595,1.52958E+11,1.91198E+11,0.007087,75.105588
sh600000,2013/3/12,10.46,10.65,10.18,10.29,-0.017192,132298619,1371021517,1.53555E+11,1.91944E+11,0.008866,75.398663
sh600000,2013/3/11,10.67,10.67,10.41,10.47,-0.022409,94081221,990803399,1.56241E+11,1.95302E+11,0.006305,76.717592
sh600000,2013/3/8,10.81,10.88,10.6,10.71,-0.004647,103046487,1106726782,1.59823E+11,1.99779E+11,0.006905,78.476164
sh600000,2013/3/7,11.02,11.1,10.51,10.76,-0.031503,191555154,2072717387,1.60569E+11,2.00711E+11,0.012836,78.842545
sh600000,2013/3/6,11.16,11.31,10.96,11.11,0.003613,205631621,2289024741,1.65792E+11,2.0724E+11,0.01378,81.407114
sh600000,2013/3/5,10.36,11.22,10.36,11.07,0.065448,233607734,2525017018,1.65195E+11,2.06494E+11,0.015654,81.114049
sh600000,2013/3/4,10.86,10.9,10.27,10.39,-0.06983,261002023,2758781288,1.55048E+11,1.9381E+11,0.01749,76.131401
sh600000,2013/3/1,11.07,11.31,10.8,11.17,0.009946,223208905,2475460511,1.66687E+11,2.08359E+11,0.014958,81.84676
sh600000,2013/2/28,10.55,11.07,10.39,11.06,0.064485,224658466,2416913062,1.65046E+11,2.06307E+11,0.015055,81.040729
sh600000,2013/2/27,10.36,10.7,10.31,10.39,0.005808,158815735,1662077351,1.55048E+11,1.9381E+11,0.010643,76.131396
sh600000,2013/2/26,10.2,10.76,10.15,10.33,0.000969,238592674,2515148260,1.54152E+11,1.9269E+11,0.015988,75.691778
sh600000,2013/2/25,10.21,10.4,10.2,10.32,0.017751,116274545,1198145581,1.54003E+11,1.92504E+11,0.007792,75.618504
sh600000,2013/2/22,10.19,10.34,10.08,10.14,-0.007828,143226433,1463429410,1.51317E+11,1.89146E+11,0.009598,74.299611
sh600000,2013/2/21,10.65,10.68,10,10.22,-0.054579,290791316,2996527715,1.52511E+11,1.90638E+11,0.019486,74.885817
sh600000,2013/2/20,11.1,11.12,10.58,10.81,-0.026126,264523040,2849978249,1.61315E+11,2.01644E+11,0.017726,79.208963
sh600000,2013/2/19,11.23,11.31,11.07,11.1,-0.01421,114565262,1279590709,1.65643E+11,2.07054E+11,0.007677,81.333893
sh600000,2013/2/18,11.42,11.5,11.19,11.26,-0.007055,119051849,1348960810,1.6803E+11,2.10038E+11,0.007978,82.506307
sh600000,2013/2/8,11.4,11.45,11.06,11.34,-0.007874,195904902,2214211012,1.69224E+11,2.1153E+11,0.013128,83.092525
sh600000,2013/2/7,12,12.02,11.17,11.43,-0.0475,315193605,3634915098,1.70567E+11,2.13209E+11,0.021122,83.751988
sh600000,2013/2/6,11.85,12.05,11.72,12,0.010952,133748186,1595335908,1.79073E+11,2.23842E+11,0.008963,87.928597
sh600000,2013/2/5,11.91,12,11.65,11.87,-0.01657,176944688,2098278652,1.77133E+11,2.21417E+11,0.011857,86.976035
sh600000,2013/2/4,11.98,12.27,11.83,12.07,0.010042,271540507,3269293147,1.80118E+11,2.25147E+11,0.018196,88.441511
sh600000,2013/2/1,11.41,11.97,11.31,11.95,0.040941,223157195,2595572299,1.78327E+11,2.22909E+11,0.014954,87.562211
sh600000,2013/1/31,11.24,11.5,11.12,11.48,0.021352,181147190,2051351346,1.71313E+11,2.14142E+11,0.012139,84.118323
sh600000,2013/1/30,11.29,11.36,11.09,11.24,-0.00531,172171454,1933404997,1.67732E+11,2.09665E+11,0.011537,82.359777
sh600000,2013/1/29,11.21,11.47,11.11,11.3,0.010733,191067344,2155684299,1.68627E+11,2.10784E+11,0.012804,82.799442
sh600000,2013/1/28,10.66,11.21,10.65,11.18,0.04878,263089195,2903989341,1.66837E+11,2.08546E+11,0.01763,81.920193
sh600000,2013/1/25,10.6,10.68,10.53,10.66,0.004713,89716806,951423104,1.59077E+11,1.98846E+11,0.006012,78.109987
sh600000,2013/1/24,10.6,11.04,10.53,10.61,0.000943,320210498,3446063883,1.58331E+11,1.97913E+11,0.021458,77.743582
sh600000,2013/1/23,10.44,10.62,10.37,10.6,0.01145,155968498,1637582752,1.58181E+11,1.97727E+11,0.010452,77.670339
sh600000,2013/1/22,10.38,10.76,10.25,10.48,0.007692,242222065,2546398122,1.56391E+11,1.95488E+11,0.016232,76.791081
sh600000,2013/1/21,10.2,10.44,10.05,10.4,0.023622,178154882,1826584603,1.55197E+11,1.93996E+11,0.011938,76.204913
sh600000,2013/1/18,10.08,10.25,9.97,10.16,0.012961,129872645,1315677034,1.51615E+11,1.89519E+11,0.008703,74.446341
sh600000,2013/1/17,10.05,10.17,9.88,10.03,-0.008893,116672023,1163327254,1.49675E+11,1.87094E+11,0.007818,73.493788
sh600000,2013/1/16,10.28,10.32,9.98,10.12,-0.020329,156691872,1588121377,1.51019E+11,1.88773E+11,0.0105,74.153233
sh600000,2013/1/15,10.35,10.41,10.22,10.33,-0.001932,134039003,1383536241,1.54152E+11,1.9269E+11,0.008982,75.691975
sh600000,2013/1/14,9.75,10.36,9.75,10.35,0.053971,228634872,2326609986,1.54451E+11,1.93063E+11,0.015321,75.838495
sh600000,2013/1/11,10.07,10.12,9.77,9.82,-0.021912,171547464,1709899032,1.46542E+11,1.83177E+11,0.011496,71.955011
sh600000,2013/1/10,10.11,10.21,9.99,10.04,-0.009862,121226794,1224888956,1.49825E+11,1.87281E+11,0.008124,73.567011
sh600000,2013/1/9,10.09,10.18,9.98,10.14,0.001976,175906181,1774560423,1.51317E+11,1.89146E+11,0.011788,74.299756
sh600000,2013/1/8,10.34,10.35,10.06,10.12,-0.01938,154851189,1573240155,1.51019E+11,1.88773E+11,0.010377,74.153229
sh600000,2013/1/7,10.05,10.34,10.01,10.32,0.02994,248200915,2534161998,1.54003E+11,1.92504E+11,0.016632,75.61872
sh600000,2013/1/4,10.1,10.26,9.93,10.02,0.010081,261436810,2633796691,1.49526E+11,1.86908E+11,0.017519,73.42051
